Order_ID;Order_Date;Ship_Date;Ship_Mode;Customer_ID;Customer_Name;Segment;Country;City;State;Postal_Code;Region;Product_ID;Sales;Quantity;Discount;Profit;Person
CA-2019-102750;04/09/2019;08/09/2019;Second Class;GM-14695;Greg Maxwell;Corporate;USA;Los &angeles;California;90036;West;FUR-TA-10000198;1322,352;3;0,2;-99,1764;Anna Andreadi
CA-2019-102820;07/05/2019;11/05/2019;Standard Class;CS-11950;Carlos Soltero;Consumer;USA;P&as&aden&a;California;91104;West;TEC-PH-10003437;419,944;7;0,2;52,493;Anna Andreadi
CA-2019-102834;09/03/2019;13/03/2019;Standard Class;LW-16990;Lindsay Williams;Corporate;USA;S&an Fr&ancisco;California;94110;West;TEC-AC-10001908;199,98;2;0;69,993;Anna Andreadi
CA-2019-102974;19/09/2019;24/09/2019;Standard Class;DP-13105;Dave Poirier;Corporate;USA;Los &angeles;California;90032;West;TEC-AC-10000057;149,95;5;0;31,4895;Anna Andreadi
CA-2019-102974;19/09/2019;24/09/2019;Standard Class;DP-13105;Dave Poirier;Corporate;USA;Los &angeles;California;90032;West;OFF-AR-10000914;23,32;2;0;6,0632;Anna Andreadi
CA-2019-102974;19/09/2019;24/09/2019;Standard Class;DP-13105;Dave Poirier;Corporate;USA;Los &angeles;California;90032;West;OFF-AR-10004956;16,74;3;0;4,8546;Anna Andreadi
CA-2019-103380;21/11/2019;25/11/2019;Standard Class;BF-11005;Barry Franz;Home Office;USA;P&as&aden&a;California;91104;West;OFF-ST-10003442;56,56;2;0;15,2712;Anna Andreadi
CA-2019-103380;21/11/2019;25/11/2019;Standard Class;BF-11005;Barry Franz;Home Office;USA;P&as&aden&a;California;91104;West;OFF-AR-10003856;5,56;2;0;1,4456;Anna Andreadi
CA-2019-103380;21/11/2019;25/11/2019;Standard Class;BF-11005;Barry Franz;Home Office;USA;P&as&aden&a;California;91104;West;OFF-FA-10004248;9,02;2;0;3,5178;Anna Andreadi
CA-2019-103380;21/11/2019;25/11/2019;Standard Class;BF-11005;Barry Franz;Home Office;USA;P&as&aden&a;California;91104;West;OFF-AP-10001492;8,62;1;0;2,2412;Anna Andreadi
CA-2019-103380;21/11/2019;25/11/2019;Standard Class;BF-11005;Barry Franz;Home Office;USA;P&as&aden&a;California;91104;West;TEC-PH-10004165;659,976;3;0,2;49,4982;Anna Andreadi
CA-2019-103611;12/09/2019;15/09/2019;First Class;JM-15535;Jessica Myrick;Consumer;USA;Los &angeles;California;90036;West;FUR-FU-10004270;8,36;2;0;3,0096;Anna Andreadi
CA-2019-103968;01/12/2019;07/12/2019;Standard Class;ML-17755;Max Ludwig;Home Office;USA;Stockton;California;95207;West;FUR-FU-10003394;629,64;9;0;107,0388;Anna Andreadi
CA-2019-104003;07/10/2019;13/10/2019;Standard Class;DC-13285;Debra Catini;Consumer;USA;S&an Fr&ancisco;California;94110;West;FUR-BO-10003965;307,666;2;0,15;-14,4784;Anna Andreadi
CA-2019-104080;08/03/2019;15/03/2019;Standard Class;AH-10210;Alan Hwang;Consumer;USA;&an&aheim;California;92804;West;OFF-BI-10003876;171,2;5;0,2;64,2;Anna Andreadi
CA-2019-104080;08/03/2019;15/03/2019;Standard Class;AH-10210;Alan Hwang;Consumer;USA;&an&aheim;California;92804;West;OFF-AR-10001972;3,36;2;0;0,8736;Anna Andreadi
CA-2019-104619;24/01/2019;29/01/2019;Standard Class;KD-16495;Keith Dawkins;Corporate;USA;S&an Jose;California;95123;West;OFF-AP-10001492;25,86;3;0;6,7236;Anna Andreadi
CA-2019-104619;24/01/2019;29/01/2019;Standard Class;KD-16495;Keith Dawkins;Corporate;USA;S&an Jose;California;95123;West;OFF-BI-10004318;276,784;2;0,2;89,9548;Anna Andreadi
CA-2019-104619;24/01/2019;29/01/2019;Standard Class;KD-16495;Keith Dawkins;Corporate;USA;S&an Jose;California;95123;West;TEC-PH-10000193;110,352;3;0,2;8,2764;Anna Andreadi
CA-2019-104647;23/02/2019;01/03/2019;Standard Class;CK-12595;Clytie Kelty;Consumer;USA;Los &angeles;California;90008;West;OFF-PA-10002870;37,44;6;0;16,848;Anna Andreadi
CA-2019-105130;21/11/2019;25/11/2019;Standard Class;PJ-18835;Patrick Jones;Corporate;USA;S&an Fr&ancisco;California;94122;West;OFF-AR-10003394;11,76;4;0;3,1752;Anna Andreadi
CA-2019-105130;21/11/2019;25/11/2019;Standard Class;PJ-18835;Patrick Jones;Corporate;USA;S&an Fr&ancisco;California;94122;West;OFF-BI-10001191;40,736;2;0,2;14,7668;Anna Andreadi
CA-2019-105214;16/06/2019;19/06/2019;First Class;TS-21610;Troy Staebel;Consumer;USA;S&an Fr&ancisco;California;94122;West;FUR-CH-10000015;1212,96;7;0,2;90,972;Anna Andreadi
CA-2019-105214;16/06/2019;19/06/2019;First Class;TS-21610;Troy Staebel;Consumer;USA;S&an Fr&ancisco;California;94122;West;OFF-PA-10001776;18,54;2;0;8,7138;Anna Andreadi
CA-2019-105326;20/08/2019;27/08/2019;Standard Class;KT-16480;Kean Thornton;Consumer;USA;Los &angeles;California;90036;West;OFF-PA-10001639;25,92;4;0;12,4416;Anna Andreadi
CA-2019-105410;19/03/2019;22/03/2019;First Class;ND-18370;Natalie DeCherney;Consumer;USA;S&an Fr&ancisco;California;94110;West;OFF-BI-10004970;19,824;6;0,2;6,6906;Anna Andreadi
CA-2019-105410;19/03/2019;22/03/2019;First Class;ND-18370;Natalie DeCherney;Consumer;USA;S&an Fr&ancisco;California;94110;West;TEC-PH-10000038;657,504;6;0,2;-131,5008;Anna Andreadi
CA-2019-105410;19/03/2019;22/03/2019;First Class;ND-18370;Natalie DeCherney;Consumer;USA;S&an Fr&ancisco;California;94110;West;TEC-AC-10001552;99,54;2;0;10,9494;Anna Andreadi
CA-2019-105410;19/03/2019;22/03/2019;First Class;ND-18370;Natalie DeCherney;Consumer;USA;S&an Fr&ancisco;California;94110;West;TEC-AC-10002926;199,96;4;0;85,9828;Anna Andreadi
CA-2019-105487;08/10/2019;14/10/2019;Standard Class;CS-12250;Chris Selesnick;Corporate;USA;S&an Diego;California;92105;West;TEC-PH-10001336;103,192;1;0,2;11,6091;Anna Andreadi
CA-2019-105487;08/10/2019;14/10/2019;Standard Class;CS-12250;Chris Selesnick;Corporate;USA;S&an Diego;California;92105;West;TEC-AC-10002305;36;2;0;6,48;Anna Andreadi
CA-2019-105487;08/10/2019;14/10/2019;Standard Class;CS-12250;Chris Selesnick;Corporate;USA;S&an Diego;California;92105;West;TEC-AC-10003610;239,96;4;0;115,1808;Anna Andreadi
CA-2019-105487;08/10/2019;14/10/2019;Standard Class;CS-12250;Chris Selesnick;Corporate;USA;S&an Diego;California;92105;West;OFF-ST-10002301;40,68;2;0;0,4068;Anna Andreadi
CA-2019-105809;20/02/2019;23/02/2019;First Class;HW-14935;Helen Wasserman;Corporate;USA;S&an Diego;California;92105;West;FUR-FU-10004090;22,23;1;0;7,3359;Anna Andreadi
CA-2019-105809;20/02/2019;23/02/2019;First Class;HW-14935;Helen Wasserman;Corporate;USA;S&an Diego;California;92105;West;TEC-PH-10001580;215,968;2;0,2;18,8972;Anna Andreadi
CA-2019-105914;02/10/2019;08/10/2019;Standard Class;PV-18985;Paul Van Hugh;Home Office;USA;Los &angeles;California;90036;West;OFF-BI-10002854;112,12;5;0,2;42,045;Anna Andreadi
CA-2019-105914;02/10/2019;08/10/2019;Standard Class;PV-18985;Paul Van Hugh;Home Office;USA;Los &angeles;California;90036;West;OFF-ST-10003716;1575,14;7;0;204,7682;Anna Andreadi
CA-2019-105921;14/08/2019;21/08/2019;Standard Class;JM-15250;Janet Martin;Consumer;USA;Los &angeles;California;90032;West;FUR-TA-10001095;418,296;3;0,2;5,2287;Anna Andreadi
CA-2019-106033;15/10/2019;18/10/2019;Second Class;FG-14260;Frank Gastineau;Home Office;USA;S&an Fr&ancisco;California;94110;West;OFF-AR-10002818;87,92;4;0;26,376;Anna Andreadi
CA-2019-106180;18/09/2019;23/09/2019;Standard Class;SH-19975;Sally Hughsby;Corporate;USA;S&an Fr&ancisco;California;94122;West;OFF-AR-10000940;8,82;3;0;2,3814;Anna Andreadi
CA-2019-106180;18/09/2019;23/09/2019;Standard Class;SH-19975;Sally Hughsby;Corporate;USA;S&an Fr&ancisco;California;94122;West;OFF-EN-10004030;10,86;3;0;5,1042;Anna Andreadi
CA-2019-106180;18/09/2019;23/09/2019;Standard Class;SH-19975;Sally Hughsby;Corporate;USA;S&an Fr&ancisco;California;94122;West;OFF-PA-10004327;143,7;3;0;68,976;Anna Andreadi
CA-2019-106824;07/07/2019;11/07/2019;Standard Class;AT-10735;Annie Thurman;Consumer;USA;Los &angeles;California;90049;West;OFF-FA-10001135;5,94;3;0;0,1188;Anna Andreadi
CA-2019-106964;17/12/2019;20/12/2019;First Class;HR-14770;Hallie Redmond;Home Office;USA;Los &angeles;California;90045;West;OFF-BI-10000320;11,808;2;0,2;4,2804;Anna Andreadi
CA-2019-107125;27/11/2019;02/12/2019;Standard Class;BD-11320;Bill Donatelli;Consumer;USA;Los &angeles;California;90045;West;OFF-BI-10001989;117,488;7;0,2;41,1208;Anna Andreadi
CA-2019-107125;27/11/2019;02/12/2019;Standard Class;BD-11320;Bill Donatelli;Consumer;USA;Los &angeles;California;90045;West;FUR-FU-10000732;18,84;3;0;6,0288;Anna Andreadi
CA-2019-107244;07/09/2019;11/09/2019;Standard Class;AG-10390;Allen Goldenen;Consumer;USA;Los &angeles;California;90004;West;FUR-FU-10002597;19,76;4;0;8,2992;Anna Andreadi
CA-2019-107314;30/11/2019;03/12/2019;First Class;MZ-17335;Maria Zettner;Home Office;USA;S&an Fr&ancisco;California;94109;West;FUR-FU-10003489;25,83;3;0;9,5571;Anna Andreadi
CA-2019-107321;31/08/2019;04/09/2019;Standard Class;AW-10930;Arthur Wiediger;Home Office;USA;S&an Fr&ancisco;California;94110;West;OFF-BI-10004022;6,672;3;0,2;2,1684;Anna Andreadi
CA-2019-107321;31/08/2019;04/09/2019;Standard Class;AW-10930;Arthur Wiediger;Home Office;USA;S&an Fr&ancisco;California;94110;West;TEC-PH-10002200;689,408;4;0,2;77,5584;Anna Andreadi
CA-2019-107517;05/02/2019;09/02/2019;Standard Class;FC-14335;Fred Chung;Corporate;USA;Torr&ance;California;90503;West;OFF-AP-10000275;1640,7;5;0;459,396;Anna Andreadi
CA-2019-107517;05/02/2019;09/02/2019;Standard Class;FC-14335;Fred Chung;Corporate;USA;Torr&ance;California;90503;West;TEC-PH-10003505;371,2;5;0,2;41,76;Anna Andreadi
CA-2019-107748;10/12/2019;12/12/2019;Second Class;AG-10330;Alex Grayson;Consumer;USA;Stockton;California;95207;West;TEC-PH-10003215;95,84;4;0,2;34,742;Anna Andreadi
CA-2019-107748;10/12/2019;12/12/2019;Second Class;AG-10330;Alex Grayson;Consumer;USA;Stockton;California;95207;West;OFF-PA-10002005;12,96;2;0;6,2208;Anna Andreadi
CA-2019-107853;26/05/2019;31/05/2019;Standard Class;CD-11920;Carlos Daly;Consumer;USA;Oce&anside;California;92054;West;OFF-PA-10000520;12,96;2;0;6,2208;Anna Andreadi
CA-2019-108000;12/01/2019;16/01/2019;Standard Class;LS-16945;Linda Southworth;Corporate;USA;S&an Fr&ancisco;California;94110;West;OFF-EN-10002621;9,78;1;0;4,89;Anna Andreadi
CA-2019-108070;16/04/2019;20/04/2019;Standard Class;JE-15745;Joel Eaton;Consumer;USA;S&an Jose;California;95123;West;OFF-ST-10004804;205,92;4;0;2,0592;Anna Andreadi
CA-2019-108070;16/04/2019;20/04/2019;Standard Class;JE-15745;Joel Eaton;Consumer;USA;S&an Jose;California;95123;West;FUR-BO-10001337;102,833;1;0,15;-6,049;Anna Andreadi
CA-2019-108091;16/11/2019;21/11/2019;Standard Class;EK-13795;Eileen Kiefer;Home Office;USA;Escondido;California;92025;West;OFF-AR-10000255;23,36;4;0;6,0736;Anna Andreadi
CA-2019-108329;09/12/2019;14/12/2019;Standard Class;LE-16810;Laurel Elliston;Consumer;USA;Whittier;California;90604;West;TEC-PH-10001918;444,768;4;0,2;44,4768;Anna Andreadi
CA-2019-108539;21/03/2019;23/03/2019;Second Class;SC-20725;Steven Cartwright;Consumer;USA;Los &angeles;California;90045;West;OFF-ST-10003208;725,84;4;0;210,4936;Anna Andreadi
CA-2019-108539;21/03/2019;23/03/2019;Second Class;SC-20725;Steven Cartwright;Consumer;USA;Los &angeles;California;90045;West;OFF-BI-10003981;10,896;3;0,2;3,9498;Anna Andreadi
CA-2019-108539;21/03/2019;23/03/2019;Second Class;SC-20725;Steven Cartwright;Consumer;USA;Los &angeles;California;90045;West;OFF-BI-10001031;8,544;2;0,2;2,8836;Anna Andreadi
CA-2019-108574;07/10/2019;11/10/2019;Standard Class;MG-18145;Mike Gockenbach;Consumer;USA;Los &angeles;California;90045;West;TEC-AC-10002049;1115,91;9;0;200,8638;Anna Andreadi
CA-2019-108574;07/10/2019;11/10/2019;Standard Class;MG-18145;Mike Gockenbach;Consumer;USA;Los &angeles;California;90045;West;TEC-PH-10003555;128,744;7;0,2;-28,9674;Anna Andreadi
CA-2019-108574;07/10/2019;11/10/2019;Standard Class;MG-18145;Mike Gockenbach;Consumer;USA;Los &angeles;California;90045;West;TEC-PH-10000702;79,92;10;0,2;26,973;Anna Andreadi
CA-2019-108854;08/12/2019;14/12/2019;Standard Class;DM-13345;Denise Monton;Corporate;USA;S&an Fr&ancisco;California;94109;West;OFF-PA-10003022;87,92;4;0;40,4432;Anna Andreadi
CA-2019-108854;08/12/2019;14/12/2019;Standard Class;DM-13345;Denise Monton;Corporate;USA;S&an Fr&ancisco;California;94109;West;OFF-BI-10002854;22,424;1;0,2;8,409;Anna Andreadi
CA-2019-108854;08/12/2019;14/12/2019;Standard Class;DM-13345;Denise Monton;Corporate;USA;S&an Fr&ancisco;California;94109;West;OFF-BI-10001670;90,48;3;0,2;33,93;Anna Andreadi
CA-2019-108854;08/12/2019;14/12/2019;Standard Class;DM-13345;Denise Monton;Corporate;USA;S&an Fr&ancisco;California;94109;West;OFF-ST-10001837;42,76;1;0;11,1176;Anna Andreadi
CA-2019-109393;30/06/2019;02/07/2019;Second Class;JC-15775;John Castell;Consumer;USA;Los &angeles;California;90032;West;FUR-BO-10003966;435,999;3;0,15;5,1294;Anna Andreadi
CA-2019-109701;02/12/2019;03/12/2019;Same Day;AM-10360;Alice McCarthy;Corporate;USA;Los &angeles;California;90032;West;OFF-BI-10004187;9,024;6;0,2;3,1584;Anna Andreadi
CA-2019-109701;02/12/2019;03/12/2019;Same Day;AM-10360;Alice McCarthy;Corporate;USA;Los &angeles;California;90032;West;OFF-BI-10000632;69,456;2;0,2;22,5732;Anna Andreadi
CA-2019-109701;02/12/2019;03/12/2019;Same Day;AM-10360;Alice McCarthy;Corporate;USA;Los &angeles;California;90032;West;OFF-PA-10003724;10,86;2;0;5,3214;Anna Andreadi
CA-2019-109701;02/12/2019;03/12/2019;Same Day;AM-10360;Alice McCarthy;Corporate;USA;Los &angeles;California;90032;West;OFF-AP-10002765;79,47;3;0;22,2516;Anna Andreadi
CA-2019-109701;02/12/2019;03/12/2019;Same Day;AM-10360;Alice McCarthy;Corporate;USA;Los &angeles;California;90032;West;OFF-AR-10001868;10,08;6;0;5,04;Anna Andreadi
CA-2019-110380;02/09/2019;07/09/2019;Standard Class;PF-19225;Phillip Flathmann;Consumer;USA;S&an Fr&ancisco;California;94122;West;OFF-AR-10000422;6,57;3;0;1,7739;Anna Andreadi
CA-2019-110478;04/03/2019;09/03/2019;Standard Class;SP-20860;Sung Pak;Corporate;USA;Los &angeles;California;90045;West;OFF-AR-10001573;9,32;4;0;2,7028;Anna Andreadi
CA-2019-110478;04/03/2019;09/03/2019;Standard Class;SP-20860;Sung Pak;Corporate;USA;Los &angeles;California;90045;West;OFF-EN-10000483;15,25;1;0;7,015;Anna Andreadi
CA-2019-110842;11/11/2019;16/11/2019;Standard Class;GA-14725;Guy Armstrong;Consumer;USA;Los &angeles;California;90036;West;OFF-AP-10003971;10,89;1;0;2,8314;Anna Andreadi
CA-2019-110842;11/11/2019;16/11/2019;Standard Class;GA-14725;Guy Armstrong;Consumer;USA;Los &angeles;California;90036;West;OFF-PA-10000520;19,44;3;0;9,3312;Anna Andreadi
CA-2019-110842;11/11/2019;16/11/2019;Standard Class;GA-14725;Guy Armstrong;Consumer;USA;Los &angeles;California;90036;West;OFF-BI-10000977;121,6;5;0,2;39,52;Anna Andreadi
CA-2019-111738;03/01/2019;07/01/2019;Standard Class;CM-12385;Christopher Martinez;Consumer;USA;S&an Fr&ancisco;California;94110;West;OFF-BI-10004584;2022,272;8;0,2;682,5168;Anna Andreadi
CA-2019-111738;03/01/2019;07/01/2019;Standard Class;CM-12385;Christopher Martinez;Consumer;USA;S&an Fr&ancisco;California;94110;West;OFF-AR-10000817;9,12;3;0;3,1008;Anna Andreadi
CA-2019-112431;12/10/2019;14/10/2019;Second Class;RW-19690;Robert Waldorf;Consumer;USA;Los &angeles;California;90049;West;TEC-AC-10001465;435,84;12;0;130,752;Anna Andreadi
CA-2019-112431;12/10/2019;14/10/2019;Second Class;RW-19690;Robert Waldorf;Consumer;USA;Los &angeles;California;90049;West;OFF-AR-10000940;5,88;2;0;1,5876;Anna Andreadi
CA-2019-112725;30/01/2019;06/02/2019;Standard Class;EH-14125;Eugene Hildebrand;Home Office;USA;S&an Fr&ancisco;California;94110;West;OFF-AR-10003759;12,74;7;0;5,733;Anna Andreadi
CA-2019-112725;30/01/2019;06/02/2019;Standard Class;EH-14125;Eugene Hildebrand;Home Office;USA;S&an Fr&ancisco;California;94110;West;OFF-AR-10001227;8,82;3;0;2,3814;Anna Andreadi
CA-2019-112725;30/01/2019;06/02/2019;Standard Class;EH-14125;Eugene Hildebrand;Home Office;USA;S&an Fr&ancisco;California;94110;West;FUR-CH-10000863;120,784;1;0,2;-13,5882;Anna Andreadi
CA-2019-112753;18/06/2019;23/06/2019;Standard Class;CC-12670;Craig Carreira;Consumer;USA;Los &angeles;California;90032;West;FUR-BO-10004015;917,9235;9;0,15;75,5937;Anna Andreadi
CA-2019-112753;18/06/2019;23/06/2019;Standard Class;CC-12670;Craig Carreira;Consumer;USA;Los &angeles;California;90032;West;OFF-PA-10002036;38,88;6;0;19,0512;Anna Andreadi
CA-2019-113530;19/05/2019;21/05/2019;Second Class;BC-11125;Becky Castell;Home Office;USA;S&an Fr&ancisco;California;94109;West;FUR-CH-10002647;681,408;12;0,2;42,588;Anna Andreadi
CA-2019-113530;19/05/2019;21/05/2019;Second Class;BC-11125;Becky Castell;Home Office;USA;S&an Fr&ancisco;California;94109;West;OFF-AR-10001315;3,52;2;0;1,0208;Anna Andreadi
CA-2019-113530;19/05/2019;21/05/2019;Second Class;BC-11125;Becky Castell;Home Office;USA;S&an Fr&ancisco;California;94109;West;OFF-AR-10000122;5,58;1;0;1,395;Anna Andreadi
CA-2019-113530;19/05/2019;21/05/2019;Second Class;BC-11125;Becky Castell;Home Office;USA;S&an Fr&ancisco;California;94109;West;TEC-AC-10001465;36,32;1;0;10,896;Anna Andreadi
CA-2019-113670;15/10/2019;17/10/2019;First Class;RS-19765;Roland Schwarz;Corporate;USA;Los &angeles;California;90045;West;FUR-TA-10001705;510,24;3;0,2;6,378;Anna Andreadi
CA-2019-113670;15/10/2019;17/10/2019;First Class;RS-19765;Roland Schwarz;Corporate;USA;Los &angeles;California;90045;West;OFF-PA-10000675;204,95;5;0;100,4255;Anna Andreadi
CA-2019-114804;17/10/2019;19/10/2019;Second Class;BF-11020;Barry Französisch;Corporate;USA;Modesto;California;95351;West;TEC-PH-10001700;52,792;1;0,2;4,6193;Anna Andreadi
CA-2019-115175;07/08/2019;12/08/2019;Standard Class;MC-17575;Matt Collins;Consumer;USA;S&an Jose;California;95123;West;OFF-PA-10001878;244,55;5;0;114,9385;Anna Andreadi
CA-2019-115364;26/06/2019;02/07/2019;Standard Class;OT-18730;Olvera Toch;Consumer;USA;S&an Diego;California;92105;West;OFF-ST-10002486;83,76;12;0;1,6752;Anna Andreadi
CA-2019-115427;30/12/2019;03/01/2020;Standard Class;EB-13975;Erica Bern;Corporate;USA;F&airfield;California;94533;West;OFF-BI-10002103;13,904;2;0,2;4,5188;Anna Andreadi
CA-2019-115427;30/12/2019;03/01/2020;Standard Class;EB-13975;Erica Bern;Corporate;USA;F&airfield;California;94533;West;OFF-BI-10004632;20,72;2;0,2;6,475;Anna Andreadi
CA-2019-115994;28/01/2019;31/01/2019;Second Class;BT-11305;Beth Thompson;Home Office;USA;Cost&a Mes&a;California;92627;West;TEC-AC-10000580;239,97;3;0;26,3967;Anna Andreadi
CA-2019-115994;28/01/2019;31/01/2019;Second Class;BT-11305;Beth Thompson;Home Office;USA;Cost&a Mes&a;California;92627;West;FUR-FU-10003976;37,74;3;0;12,8316;Anna Andreadi
CA-2019-116204;11/02/2019;14/02/2019;Second Class;VW-21775;Victoria Wilson;Corporate;USA;S&an Fr&ancisco;California;94110;West;OFF-BI-10001759;21,336;7;0,2;7,7343;Anna Andreadi
CA-2019-116288;12/03/2019;17/03/2019;Standard Class;BS-11380;Bill Stewart;Corporate;USA;S&an Fr&ancisco;California;94122;West;OFF-ST-10000736;242,94;3;0;9,7176;Anna Andreadi
CA-2019-116498;30/05/2019;03/06/2019;Standard Class;KA-16525;Kelly Andreada;Consumer;USA;S&an Diego;California;92037;West;OFF-AR-10003405;35,1;6;0;10,179;Anna Andreadi
CA-2019-116680;04/09/2019;06/09/2019;Second Class;PK-19075;Pete Kriz;Consumer;USA;S&an Fr&ancisco;California;94122;West;OFF-BI-10004022;13,344;6;0,2;4,3368;Anna Andreadi
CA-2019-116680;04/09/2019;06/09/2019;Second Class;PK-19075;Pete Kriz;Consumer;USA;S&an Fr&ancisco;California;94122;West;FUR-TA-10001771;1478,272;8;0,2;92,392;Anna Andreadi
CA-2019-116715;02/12/2019;05/12/2019;First Class;VW-21775;Victoria Wilson;Corporate;USA;S&an Fr&ancisco;California;94122;West;OFF-ST-10004340;559,62;9;0;151,0974;Anna Andreadi
CA-2019-116715;02/12/2019;05/12/2019;First Class;VW-21775;Victoria Wilson;Corporate;USA;S&an Fr&ancisco;California;94122;West;OFF-PA-10004475;109,92;2;0;53,8608;Anna Andreadi
CA-2019-116715;02/12/2019;05/12/2019;First Class;VW-21775;Victoria Wilson;Corporate;USA;S&an Fr&ancisco;California;94122;West;OFF-PA-10003893;8,56;2;0;3,852;Anna Andreadi
CA-2019-117009;22/09/2019;28/09/2019;Standard Class;BK-11260;Berenike Kampe;Consumer;USA;S&ant&a &an&a;California;92704;West;OFF-SU-10001218;21,96;2;0;6,1488;Anna Andreadi
CA-2019-117212;26/02/2019;28/02/2019;Second Class;BT-11530;Bradley Talbott;Home Office;USA;Los &angeles;California;90036;West;OFF-AP-10004532;81,92;4;0;22,1184;Anna Andreadi
CA-2019-117212;26/02/2019;28/02/2019;Second Class;BT-11530;Bradley Talbott;Home Office;USA;Los &angeles;California;90036;West;TEC-PH-10004447;889,536;8;0,2;66,7152;Anna Andreadi
CA-2019-117212;26/02/2019;28/02/2019;Second Class;BT-11530;Bradley Talbott;Home Office;USA;Los &angeles;California;90036;West;FUR-CH-10003973;892,224;3;0,2;89,2224;Anna Andreadi
CA-2019-117212;26/02/2019;28/02/2019;Second Class;BT-11530;Bradley Talbott;Home Office;USA;Los &angeles;California;90036;West;OFF-PA-10001970;223,92;4;0;109,7208;Anna Andreadi
CA-2019-117212;26/02/2019;28/02/2019;Second Class;BT-11530;Bradley Talbott;Home Office;USA;Los &angeles;California;90036;West;OFF-PA-10000682;23,12;4;0;11,3288;Anna Andreadi
CA-2019-117261;04/09/2019;10/09/2019;Standard Class;TH-21235;Tiffany House;Corporate;USA;Los &angeles;California;90032;West;OFF-ST-10000419;54,32;4;0;0,5432;Anna Andreadi
CA-2019-117457;08/12/2019;12/12/2019;Standard Class;KH-16510;Keith Herrera;Consumer;USA;S&an Fr&ancisco;California;94110;West;TEC-AC-10000158;179,95;5;0;37,7895;Anna Andreadi
CA-2019-117457;08/12/2019;12/12/2019;Standard Class;KH-16510;Keith Herrera;Consumer;USA;S&an Fr&ancisco;California;94110;West;TEC-CO-10004115;1199,976;3;0,2;434,9913;Anna Andreadi
CA-2019-117457;08/12/2019;12/12/2019;Standard Class;KH-16510;Keith Herrera;Consumer;USA;S&an Fr&ancisco;California;94110;West;OFF-PA-10003724;27,15;5;0;13,3035;Anna Andreadi
CA-2019-117457;08/12/2019;12/12/2019;Standard Class;KH-16510;Keith Herrera;Consumer;USA;S&an Fr&ancisco;California;94110;West;FUR-TA-10002041;1004,024;7;0,2;-112,9527;Anna Andreadi
CA-2019-117457;08/12/2019;12/12/2019;Standard Class;KH-16510;Keith Herrera;Consumer;USA;S&an Fr&ancisco;California;94110;West;OFF-PA-10002893;9,68;1;0;4,6464;Anna Andreadi
CA-2019-117457;08/12/2019;12/12/2019;Standard Class;KH-16510;Keith Herrera;Consumer;USA;S&an Fr&ancisco;California;94110;West;OFF-LA-10003766;28,35;9;0;13,608;Anna Andreadi
CA-2019-117457;08/12/2019;12/12/2019;Standard Class;KH-16510;Keith Herrera;Consumer;USA;S&an Fr&ancisco;California;94110;West;OFF-PA-10001970;55,98;1;0;27,4302;Anna Andreadi
CA-2019-117457;08/12/2019;12/12/2019;Standard Class;KH-16510;Keith Herrera;Consumer;USA;S&an Fr&ancisco;California;94110;West;FUR-BO-10001972;1336,829;13;0,15;31,4548;Anna Andreadi
CA-2019-117457;08/12/2019;12/12/2019;Standard Class;KH-16510;Keith Herrera;Consumer;USA;S&an Fr&ancisco;California;94110;West;FUR-CH-10003956;113,568;2;0,2;-18,4548;Anna Andreadi
CA-2019-117513;03/03/2019;08/03/2019;Standard Class;BT-11395;Bill Tyler;Corporate;USA;Los &angeles;California;90004;West;FUR-TA-10001520;399,672;7;0,2;-14,9877;Anna Andreadi
CA-2019-117632;12/05/2019;18/05/2019;Standard Class;CS-12175;Charles Sheldon;Corporate;USA;S&an Fr&ancisco;California;94122;West;OFF-SU-10000157;238,62;2;0;4,7724;Anna Andreadi
CA-2019-117632;12/05/2019;18/05/2019;Standard Class;CS-12175;Charles Sheldon;Corporate;USA;S&an Fr&ancisco;California;94122;West;OFF-AP-10004868;7,77;1;0;2,0979;Anna Andreadi
CA-2019-117632;12/05/2019;18/05/2019;Standard Class;CS-12175;Charles Sheldon;Corporate;USA;S&an Fr&ancisco;California;94122;West;FUR-TA-10001520;285,48;5;0,2;-10,7055;Anna Andreadi
CA-2019-117632;12/05/2019;18/05/2019;Standard Class;CS-12175;Charles Sheldon;Corporate;USA;S&an Fr&ancisco;California;94122;West;OFF-BI-10001900;19,168;4;0,2;6,4692;Anna Andreadi
CA-2019-117926;08/12/2019;12/12/2019;Second Class;AS-10225;Alan Schoenberger;Corporate;USA;S&an Fr&ancisco;California;94109;West;OFF-AP-10002670;69,48;1;0;20,844;Anna Andreadi
CA-2019-118136;16/09/2019;17/09/2019;First Class;BB-10990;Barry Blumstein;Corporate;USA;Inglewood;California;90301;West;OFF-PA-10002615;8,82;2;0;4,0572;Anna Andreadi
CA-2019-118136;16/09/2019;17/09/2019;First Class;BB-10990;Barry Blumstein;Corporate;USA;Inglewood;California;90301;West;OFF-AR-10001427;5,98;1;0;1,5548;Anna Andreadi
CA-2019-118542;01/12/2019;05/12/2019;Standard Class;CC-12550;Clay Cheatham;Consumer;USA;Los &angeles;California;90008;West;OFF-PA-10004735;45,36;7;0;21,7728;Anna Andreadi
CA-2019-118542;01/12/2019;05/12/2019;Standard Class;CC-12550;Clay Cheatham;Consumer;USA;Los &angeles;California;90008;West;OFF-BI-10003429;10,128;2;0,2;3,6714;Anna Andreadi
